GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,AttributeTypeDto,50,230,3,3,13,68,9,33,6,33
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeAttributeOgnlValidationDto,20,145,5,5,1,44,4,17,0,16
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeFullDto,3,29,0,2,2,7,1,2,1,1
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeAttributeValidationDto,110,542,21,47,22,150,15,69,1,49
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeDto,12,46,0,2,4,11,2,4,2,3
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeAttributeDto,67,194,21,11,13,51,12,25,1,20
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityManagerDto,12,61,0,2,4,15,2,5,2,4
Entando Core: Engine,org.entando.entando.aps.system.services.analysis.component_existence,ComponentExistenceAnalysis.ServiceParams,0,9,0,0,0,4,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.analysis.component_existence,ComponentExistenceAnalysis.Status,0,34,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.analysis.component_existence,ComponentExistenceAnalysis,5,86,1,7,1,17,1,6,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.analysis.component_existence,ComponentExistenceAnalysis.ComponentStatusMap,0,11,0,0,0,3,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.analysis.component_existence,ComponentExistenceAnalysis.ComponentExistenceAnalysisResult,0,11,0,0,0,3,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActionLogManager,363,182,33,3,79,54,28,16,11,15
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActionLogDAO,705,706,72,50,156,164,54,35,7,21
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActivityStreamCleanerThread,45,0,4,0,16,0,5,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActivityStreamInfoDOM,86,0,0,0,22,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActionLogAppenderThread,5,20,0,0,2,8,0,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.command.util,BulkCommandContainer,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,ApsEntity,103,414,12,28,28,118,13,44,4,33
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,JAXBEntity,99,210,23,15,27,58,19,21,2,19
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,AttributeTracer,240,198,13,9,48,55,14,19,6,16
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,ApsEntityRecord,4,34,1,1,1,12,1,8,0,8
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,AttributeSearchInfo,0,27,0,0,0,10,0,5,0,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,AttributeFieldError,44,39,5,1,9,14,5,6,2,6
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,EntitySearchFilter,556,510,111,65,124,152,83,38,10,23
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,FieldError,7,30,0,0,3,13,2,7,2,7
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,SmallEntityType,0,32,0,0,0,12,0,7,0,7
Entando Core: Engine,org.entando.entando.aps.servlet.security,OAuth2SecurityConfiguration,0,35,0,0,0,12,0,4,0,4
Entando Core: Engine,org.entando.entando.aps.servlet.security,CsrfFilter,5,245,8,36,2,55,8,29,0,15
Entando Core: Engine,org.entando.entando.aps.servlet.security,AuthorizationServerConfiguration,4,35,1,1,1,9,1,4,0,4
Entando Core: Engine,org.entando.entando.aps.servlet.security,SecurityWebApplicationInitializer,29,0,0,0,5,0,2,0,2,0
Entando Core: Engine,org.entando.entando.web.permission,PermissionController,8,48,0,0,4,10,2,4,2,4
Entando Core: Engine,com.agiletec.aps.system.services.user,UserManager,157,199,6,8,39,70,6,25,2,22
Entando Core: Engine,com.agiletec.aps.system.services.user,User,26,140,4,12,8,45,6,22,2,18
Entando Core: Engine,com.agiletec.aps.system.services.user,AbstractUser,33,60,4,2,11,22,10,13,7,13
Entando Core: Engine,com.agiletec.aps.system.services.user,UserGroupPermissions,25,0,0,0,10,0,5,0,5,0
Entando Core: Engine,com.agiletec.aps.system.services.user,UserDAO,227,552,14,28,43,154,15,24,3,15
Entando Core: Engine,com.agiletec.aps.system.services.user,AuthenticationProviderManager,3,297,5,27,2,74,5,27,0,16
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream,SocialActivityStreamManager,125,192,5,9,25,59,6,19,1,17
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream,SocialActivityStreamDAO,185,311,0,6,44,90,2,12,2,9
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream,ActivityStreamService,170,309,14,22,35,65,15,20,2,15
Entando Core: Engine,org.entando.entando.aps.system.init.cache,InitializerManagerCacheWrapper,31,34,0,0,8,12,2,5,2,5
Entando Core: Engine,org.entando.entando.web.userprofile.model,ProfileTypesBodyResponse,16,0,0,0,8,0,4,0,4,0
Entando Core: Engine,org.entando.entando.web.userprofile.model,ProfileTypeRefreshRequest,0,15,0,0,0,5,0,3,0,3
Entando Core: Engine,org.entando.entando.web.userprofile.model,ProfileTypeDtoRequest,33,3,2,0,9,2,3,1,2,1
Entando Core: Engine,org.entando.entando.aps.system.services.pagesettings,PageSettingsService,24,77,0,0,6,20,0,9,0,9
Entando Core: Engine,com.agiletec.aps.system.services.keygenerator,KeyGeneratorDAO,25,74,1,1,7,25,1,4,0,4
Entando Core: Engine,com.agiletec.aps.system.services.keygenerator,KeyGeneratorManager,0,51,0,0,0,15,0,8,0,8
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,ApsJSONUtils.IgnoreMixedContentWriter,159,0,20,0,40,0,16,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,ApsJSONUtils.IgnoreContentJettisonWriter,99,0,18,0,28,0,15,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,CDataMappedXMLStreamWriter,0,19,0,2,0,8,0,3,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,ApsJSONUtils,52,37,11,5,9,9,9,4,1,4
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,CDataIgnoreNamespacesWriter,19,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,JSONProvider,421,202,78,24,117,42,70,7,19,7
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,CDataOutTransformWriter,23,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,SystemInstallationReport,42,391,14,34,15,96,15,29,2,18
Entando Core: Engine,org.entando.entando.aps.system.init.model,DataSourceDumpReport,430,44,29,1,103,13,26,7,11,7
Entando Core: Engine,org.entando.entando.aps.system.init.model,SelfRestCallPostProcess,256,0,24,0,78,0,38,0,26,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,DataInstallationReport,25,94,6,4,8,21,4,5,1,3
Entando Core: Engine,org.entando.entando.aps.system.init.model,Component,170,123,22,8,49,31,31,6,17,5
Entando Core: Engine,org.entando.entando.aps.system.init.model,ComponentInstallationReport,39,265,22,20,8,72,20,18,2,15
Entando Core: Engine,org.entando.entando.aps.system.init.model,DataSourceInstallationReport,1,176,1,9,1,37,1,8,0,4
Entando Core: Engine,org.entando.entando.aps.system.init.model,AbstractComponentModule,98,68,14,6,28,17,13,7,4,6
Entando Core: Engine,org.entando.entando.aps.system.init.model,ComponentEnvironmentImpl,22,31,0,0,8,10,3,3,3,3
Entando Core: Engine,org.entando.entando.aps.system.init.model,InvalidPostProcessResultException,66,0,0,0,19,0,10,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,TableDumpReport,81,0,0,0,25,0,9,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,ComponentUninstallerInfo,30,49,2,2,7,15,3,3,1,3
Entando Core: Engine,org.entando.entando.aps.system.init.model,SystemInstallationReport.Status,0,84,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.init.model,AbstractReport,24,33,5,5,8,8,5,4,1,3
Entando Core: Engine,com.agiletec.aps.tags,WidgetTag,100,0,6,0,23,0,8,0,5,0
Entando Core: Engine,com.agiletec.aps.tags,CheckPermissionTag,146,0,32,0,33,0,25,0,9,0
Entando Core: Engine,com.agiletec.aps.tags,CurrentWidgetTag,241,0,28,0,67,0,28,0,14,0
Entando Core: Engine,com.agiletec.aps.tags,HeadInfoTag,154,0,20,0,48,0,21,0,11,0
Entando Core: Engine,com.agiletec.aps.tags,ImgURLTag,8,0,0,0,3,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.tags,PageWithWidgetTag,193,0,26,0,52,0,28,0,15,0
Entando Core: Engine,com.agiletec.aps.tags,PageInfoTag,390,7,46,0,100,2,45,2,22,2
Entando Core: Engine,com.agiletec.aps.tags,HeadInfoOutputterTag,76,0,4,0,23,0,9,0,7,0
Entando Core: Engine,com.agiletec.aps.tags,CssURLTag,11,0,0,0,4,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.tags,CategoriesTag,252,0,24,0,60,0,26,0,14,0
Entando Core: Engine,com.agiletec.aps.tags,InternalServletTag.ResponseWrapper,83,0,8,0,20,0,12,0,8,0
Entando Core: Engine,com.agiletec.aps.tags,ParameterTag,80,0,6,0,27,0,12,0,9,0
Entando Core: Engine,com.agiletec.aps.tags,InternalServletTag,365,0,56,0,95,0,41,0,13,0
Entando Core: Engine,com.agiletec.aps.tags,URLTag,188,0,12,0,59,0,23,0,17,0
Entando Core: Engine,com.agiletec.aps.tags,PagerTag,151,0,6,0,47,0,22,0,19,0
Entando Core: Engine,com.agiletec.aps.tags,CheckHeadInfoOutputterTag,42,0,4,0,13,0,7,0,5,0
Entando Core: Engine,com.agiletec.aps.tags,ResourceURLTag,71,0,4,0,19,0,9,0,7,0
Entando Core: Engine,com.agiletec.aps.tags,ContentNegotiationTag,5,0,0,0,3,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.tags,CurrentPageTag,244,0,42,0,56,0,28,0,7,0
Entando Core: Engine,com.agiletec.aps.tags,ActionURLTag,157,0,8,0,44,0,15,0,11,0
Entando Core: Engine,com.agiletec.aps.tags,ExternalFrameworkTag,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.tags,HeadInfoPrinterTag,35,0,0,0,11,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.tags,URLParTag,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.tags,NavigatorTag,180,0,10,0,45,0,16,0,11,0
Entando Core: Engine,com.agiletec.aps.tags,I18nTag,190,0,14,0,54,0,21,0,14,0
Entando Core: Engine,com.agiletec.aps.tags,InfoTag,284,0,30,0,72,0,27,0,12,0
Entando Core: Engine,org.entando.entando.web.common.json,BooleanStringDeserializer,10,69,4,8,4,15,4,5,0,3
Entando Core: Engine,org.entando.entando.web.common.json,JsonDateSerializer,19,0,2,0,6,0,3,0,2,0
Entando Core: Engine,org.entando.entando.web.common.json,JsonDateDeserializer,26,0,2,0,8,0,3,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common,AbstractService,0,46,0,0,0,20,0,13,0,13
Entando Core: Engine,com.agiletec.aps.system.common,AbstractDAO,42,130,2,8,13,47,3,14,1,11
Entando Core: Engine,com.agiletec.aps.system.common,FieldSearchFilter,176,274,35,37,21,85,30,47,3,38
Entando Core: Engine,com.agiletec.aps.system.common,FieldSearchFilter.Order,0,24,0,0,0,3,0,1,0,1
Entando Core: Engine,com.agiletec.aps.system.common,AbstractCacheWrapper,1,36,0,2,1,10,1,7,1,6
Entando Core: Engine,com.agiletec.aps.system.common,AbstractGenericCacheWrapper,41,286,7,21,10,60,7,19,1,11
Entando Core: Engine,com.agiletec.aps.system.common,AbstractSearcherDAO,100,842,22,104,22,185,19,70,2,24
Entando Core: Engine,com.agiletec.aps.system.common,AbstractCacheWrapper.Action,34,0,0,0,4,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.system.common,QueryLimitResolver,73,65,9,1,12,14,6,4,1,4
Entando Core: Engine,com.agiletec.aps.system.common,AbstractGenericCacheWrapper.Action,0,34,0,0,0,2,0,1,0,1
Entando Core: Engine,com.agiletec.aps.system.common,FieldSearchFilter.LikeOptionType,0,34,0,0,0,4,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,ShortDumpReportDto,3,39,0,0,2,14,1,7,1,7
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,ComponentInstallationReportDto,82,0,2,0,29,0,15,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,TableDumpReportDto,41,0,0,0,16,0,8,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,ComponentDto,68,92,1,5,21,29,6,12,5,10
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,DumpReportDto,78,37,5,1,15,10,7,3,4,3
Entando Core: Engine,org.entando.entando.web.database.validator,DatabaseValidator,3,3,0,0,2,1,2,1,2,1
Entando Core: Engine,org.entando.entando.aps.system.services.i18n,ApiI18nLabelInterface,214,129,14,12,41,38,14,10,2,9
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.events,WidgetTypeChangedEvent,18,13,0,0,7,6,5,4,5,4
Entando Core: Engine,com.agiletec.aps.util,ApsPropertiesDOM,12,169,2,6,3,46,2,10,0,8
Entando Core: Engine,com.agiletec.aps.util,ApsProperties,4,66,2,6,2,22,3,7,1,5
Entando Core: Engine,com.agiletec.aps.util,MapSupportRule,29,0,0,0,10,0,4,0,4,0
Entando Core: Engine,com.agiletec.aps.util,CheckFormatUtil,43,8,7,1,13,3,6,2,2,2
Entando Core: Engine,com.agiletec.aps.util,DateConverter,31,46,4,6,7,14,4,6,2,3
Entando Core: Engine,com.agiletec.aps.util,HtmlHandler,0,10,0,0,0,3,0,2,0,2
Entando Core: Engine,com.agiletec.aps.util,AbstractConfigLoader,139,0,12,0,39,0,15,0,9,0
Entando Core: Engine,com.agiletec.aps.util,ApsWebApplicationUtils,56,63,1,3,17,20,9,7,8,6
Entando Core: Engine,com.agiletec.aps.util,SelectItem,11,15,0,0,4,6,2,3,2,3
Entando Core: Engine,com.agiletec.aps.util,FileTextReader,60,183,8,16,20,44,8,12,2,6
Entando Core: Engine,com.agiletec.aps.system.services.page.widget,NavigatorExpression,32,419,6,36,3,107,6,40,0,22
Entando Core: Engine,com.agiletec.aps.system.services.page.widget,NavigatorTarget,124,15,20,0,29,6,17,3,7,3
Entando Core: Engine,com.agiletec.aps.system.services.page.widget,NavigatorParser,128,503,47,73,19,116,41,33,0,14
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream.model,ActivityStreamLikeInfo,0,17,0,0,0,7,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream.model,ActivityStreamComment,0,38,0,0,0,16,0,11,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream.model,ActivityStreamLikeInfos,20,3,4,0,7,1,3,1,1,1
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,AttributeDisablingCodesLoader,42,98,3,5,12,31,2,12,0,10
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeDisablingCodesWrapper,82,0,6,0,19,0,6,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,AbstractExtraAttributeSupportObject,71,0,4,0,25,0,11,0,9,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,AttributeRolesLoader,52,88,5,3,14,29,4,10,0,10
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeLoader,53,37,7,1,13,12,4,4,0,4
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeRolesWrapper,81,0,6,0,19,0,6,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeWrapper,24,0,0,0,10,0,6,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.jsonpatch.validator,JsonPatchValidator,12,55,1,3,1,15,1,4,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,CheckBoxAttribute,0,15,1,3,0,2,1,3,0,2
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractComplexAttribute,4,7,0,0,2,3,2,3,2,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,ThreeStateAttribute,0,32,0,4,0,7,0,7,0,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AttributeRole,0,55,0,0,0,17,0,7,0,7
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,DateAttribute,35,192,6,16,7,52,10,24,5,18
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,ListAttribute,70,320,13,27,22,85,13,22,2,13
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBNumberAttribute,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBListAttributeType,74,0,4,0,13,0,6,0,4,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractListAttribute,104,138,10,8,22,38,10,14,3,12
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AttributeRole.FormFieldTypes,0,44,0,0,0,1,0,1,0,1
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,TimestampAttribute,23,64,5,7,8,14,9,7,4,6
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AttributeInterface.Status,0,34,0,0,0,2,0,1,0,1
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBDateAttribute,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,DefaultJAXBAttributeType,223,0,16,0,54,0,28,0,20,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractJAXBAttribute,0,38,0,0,0,16,0,11,0,11
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,HypertextAttribute,80,118,21,9,17,31,16,9,3,7
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractTextAttribute,82,62,16,6,20,18,16,7,6,6
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBCompositeAttributeType,77,0,6,0,16,0,7,0,4,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractAttribute,360,746,53,65,65,189,46,76,9,54
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBListAttribute,0,13,0,0,0,5,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,EnumeratorAttribute,161,176,26,12,36,52,22,19,5,17
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,NumberAttribute,41,139,6,14,12,37,9,19,4,14
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,MonoTextAttribute,7,116,5,11,2,32,5,16,0,13
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,MonoListAttribute,49,239,9,19,14,61,9,19,1,13
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,CompositeAttribute,120,407,20,30,30,109,21,29,5,20
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBEnumeratorAttributeType,43,0,0,0,15,0,8,0,8,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBBooleanAttribute,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBCompositeAttribute,0,13,0,0,0,5,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,TextAttribute,23,228,8,26,6,56,10,23,2,14
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,BooleanAttribute,4,110,1,9,2,32,2,17,1,13
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBTextAttribute,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBHypertextAttribute,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,org.entando.entando.web.entity.validator,EntityManagerValidator,3,3,0,0,2,1,2,1,2,1
Entando Core: Engine,org.entando.entando.web.entity.validator,AbstractEntityTypeValidator,16,43,1,5,3,8,2,6,1,4
Entando Core: Engine,org.entando.entando.web.entity.validator,EntityValidator,42,58,2,6,7,11,3,6,1,4
Entando Core: Engine,org.entando.entando.web.page.model,PageSearchRequest,32,16,0,0,1,8,1,4,1,4
Entando Core: Engine,org.entando.entando.web.page.model,PageRequest,62,90,0,0,1,36,1,23,1,23
Entando Core: Engine,org.entando.entando.web.page.model,WidgetConfigurationRequest,7,22,0,0,3,8,2,5,2,5
Entando Core: Engine,org.entando.entando.web.page.model,PagePositionRequest,22,24,0,0,1,10,1,7,1,7
Entando Core: Engine,org.entando.entando.web.page.model,PageStatusRequest,12,10,0,0,1,4,1,3,1,3
Entando Core: Engine,org.entando.entando.aps.system.services.cache,EntandoCacheManager,26,23,5,1,6,9,4,5,1,5
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExpressionEvaluator,4,121,2,2,1,24,2,6,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.cache,CustomConcurrentMapCacheFactoryBean,16,43,2,2,4,14,4,7,2,7
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExpressionEvaluator.CacheExpressionRootObject,19,27,0,0,6,9,6,1,6,1
Entando Core: Engine,org.entando.entando.aps.system.services.cache,CustomConcurrentMapCache,21,20,1,3,7,7,4,3,3,2
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExpressionEvaluator.LazyParamAwareEvaluationContext,6,160,6,10,3,36,6,6,0,4
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExternalCachesContainer,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,CacheInfoManager,68,726,21,59,16,164,19,51,2,28
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.model,JAXBI18nLabel.JAXBLabel,0,26,0,0,0,11,0,6,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.model,JAXBI18nLabel,0,90,2,6,0,26,2,9,0,7
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AbstractAuthority,0,17,0,0,0,7,0,5,0,5
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AuthorizationService,40,108,2,2,10,30,2,13,0,13
Entando Core: Engine,com.agiletec.aps.system.services.authorization,Authorization,13,111,4,24,6,16,7,15,3,5
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AuthorizationManager,406,1229,111,221,101,277,104,120,12,46
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AuthorizationDAO,62,298,6,24,15,70,7,22,1,13
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,Frame,182,78,25,9,31,24,20,17,6,14
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModelDOM,115,512,20,36,21,126,16,25,0,13
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModel,265,117,41,7,48,35,32,18,10,16
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModelDAO,102,304,5,9,24,88,5,16,0,14
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModelManager,79,246,3,13,21,70,3,21,0,16
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,Frame.JAXBDefaultWidget,42,22,5,1,16,8,7,3,4,3
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,FrameSketch,0,44,0,0,0,18,0,10,0,10
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileTypeResponseResult,11,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileResponse,8,7,0,0,3,2,2,2,2,2
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileResponseResult,8,3,0,0,3,1,2,1,2,1
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileTypeResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.exception,CSRFProtectionException,4,5,0,0,2,2,1,1,1,1
Entando Core: Engine,org.entando.entando.aps.system.exception,ResourceNotFoundException,25,40,0,0,11,16,4,8,4,8
Entando Core: Engine,org.entando.entando.aps.system.exception,RestServerError,7,5,0,0,3,2,1,1,1,1
Entando Core: Engine,org.entando.entando.aps.system.exception,CacheItemNotFoundException,9,15,0,0,4,2,2,1,2,1
Entando Core: Engine,com.agiletec.aps.system.services.lang,LangManager,11,180,1,11,3,55,1,21,0,16
Entando Core: Engine,com.agiletec.aps.system.services.lang,Lang,0,34,0,0,0,12,0,8,0,8
Entando Core: Engine,com.agiletec.aps.system.services.lang,LangDOM,12,216,2,10,3,58,2,12,0,8
Entando Core: Engine,org.entando.entando.aps.system.services.userpreferences,UserPreferencesManager,0,27,0,0,0,10,0,6,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.userpreferences,UserPreferences,29,31,0,0,1,13,1,9,1,9
Entando Core: Engine,org.entando.entando.aps.system.services.userpreferences,UserPreferencesDAO,67,216,3,17,15,54,3,13,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.userpreferences,UserPreferencesService,39,104,0,10,9,28,0,10,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2.model,ApiConsumer,0,176,1,3,0,55,1,24,0,23
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2.model,OAuth2AccessTokenImpl,0,25,0,0,0,11,0,7,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2.model,ConsumerRecordVO,0,66,0,0,0,28,0,19,0,19
Entando Core: Engine,org.entando.entando.web.filebrowser,FileBrowserController,32,397,6,16,7,80,7,20,1,15
Entando Core: Engine,org.entando.entando.aps.system.services.controller.executor,ExecutorBeanContainer,23,0,0,0,10,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.response,I18nLabelResponseResult,4,3,0,0,1,1,1,1,1,1
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.response,I18nLabelResponse,8,7,0,0,3,2,2,2,2,2
Entando Core: Engine,org.entando.entando.web.role.validator,RoleValidator,26,45,1,5,5,11,3,5,2,3
Entando Core: Engine,org.entando.entando.aps.system.services.user,UserService,227,547,20,46,53,114,27,42,7,29
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.parse,DataObjectDOM,0,76,1,7,0,26,1,11,0,8
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.parse,DataTypeDOM,0,104,1,9,0,27,1,10,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.parse,DataObjectHandler,33,197,8,28,9,62,8,26,0,16
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectrenderer,SystemInfoWrapper,188,14,6,0,57,6,11,3,8,3
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectrenderer,DataObjectWrapper,125,13,14,0,33,5,16,3,9,3
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectrenderer,BaseDataObjectRenderer,28,121,4,4,6,34,4,8,0,8
